timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698432681662,5035,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-1,text,true,,293,24801528,10,10,http://34.67.235.140/api/tasks,5035,0,0
1698432682785,4465,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-2,text,true,,293,24801492,10,10,http://34.67.235.140/api/tasks,4464,0,0
1698432683326,4488,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-8,text,true,,293,24801500,10,10,http://34.67.235.140/api/tasks,4488,0,0
1698432681096,7266,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,293,24801500,10,10,http://34.67.235.140/api/tasks,7266,0,0
1698432682227,6662,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,293,24801512,10,10,http://34.67.235.140/api/tasks,6661,0,0
1698432684968,4496,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-9,text,true,,293,24801508,10,10,http://34.67.235.140/api/tasks,4496,0,0
1698432683907,6105,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,293,24801500,10,10,http://34.67.235.140/api/tasks,6104,0,0
1698432686699,3887,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-1,text,true,,293,24801500,10,10,http://34.67.235.140/api/tasks,3887,0,0
1698432684435,6696,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,293,24801500,10,10,http://34.67.235.140/api/tasks,6696,0,0
1698432685572,6103,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,293,24801516,10,10,http://34.67.235.140/api/tasks,6103,0,0
1698432687251,4959,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-2,text,true,,293,24801516,10,10,http://34.67.235.140/api/tasks,4959,0,0
1698432686129,6639,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,293,24801504,10,10,http://34.67.235.140/api/tasks,6639,0,0
1698432687814,5514,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-8,text,true,,294,24801524,10,10,http://34.67.235.140/api/tasks,5514,0,0
1698432689464,4439,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-9,text,true,,294,24801512,10,10,http://34.67.235.140/api/tasks,4439,0,0
1698432688363,6067,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,6067,0,0
1698432690585,4396,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-1,text,true,,294,24801516,10,10,http://34.67.235.140/api/tasks,4396,0,0
1698432688889,6637,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801488,10,10,http://34.67.235.140/api/tasks,6637,0,0
1698432690013,6036,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,294,24801488,10,10,http://34.67.235.140/api/tasks,6036,0,0
1698432692210,4379,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-2,text,true,,294,24801488,10,10,http://34.67.235.140/api/tasks,4379,0,0
1698432691131,6010,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801516,10,10,http://34.67.235.140/api/tasks,6010,0,0
1698432691675,6029,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,294,24801528,10,10,http://34.67.235.140/api/tasks,6029,0,0
1698432693327,4924,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-8,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,4924,0,0
1698432692767,6020,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,6019,0,0
1698432693903,5431,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-9,text,true,,294,24801516,10,10,http://34.67.235.140/api/tasks,5431,0,0
1698432694982,4890,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-1,text,true,,294,24801512,10,10,http://34.67.235.140/api/tasks,4890,0,0
1698432694431,5992,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,5992,0,0
1698432696590,4368,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-2,text,true,,294,24801524,10,10,http://34.67.235.140/api/tasks,4367,0,0
1698432695527,5960,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801508,10,10,http://34.67.235.140/api/tasks,5960,0,0
1698432696050,5991,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,294,24801504,10,10,http://34.67.235.140/api/tasks,5991,0,0
1698432697142,5451,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,5451,0,0
1698432698251,4884,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-8,text,true,,294,24801500,10,10,http://34.67.235.140/api/tasks,4883,0,0
1698432697704,5978,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,294,24801492,10,10,http://34.67.235.140/api/tasks,5978,0,0
1698432699335,4883,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-9,text,true,,294,24801520,10,10,http://34.67.235.140/api/tasks,4883,0,0
1698432698787,5979,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,294,24801524,10,10,http://34.67.235.140/api/tasks,5979,0,0
1698432699873,5441,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-1,text,true,,294,24801520,10,10,http://34.67.235.140/api/tasks,5440,0,0
1698432700958,4891,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-2,text,true,,294,24801524,10,10,http://34.67.235.140/api/tasks,4891,0,0
1698432700424,5976,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801524,10,10,http://34.67.235.140/api/tasks,5975,0,0
1698432701487,5475,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801516,10,10,http://34.67.235.140/api/tasks,5475,0,0
1698432703135,4359,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-8,text,true,,294,24801492,10,10,http://34.67.235.140/api/tasks,4359,0,0
1698432702594,5459,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801504,10,10,http://34.67.235.140/api/tasks,5459,0,0
1698432702042,6538,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,294,24801508,10,10,http://34.67.235.140/api/tasks,6538,0,0
1698432704219,4883,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-9,text,true,,294,24801524,10,10,http://34.67.235.140/api/tasks,4883,0,0
1698432703683,5959,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,294,24801520,10,10,http://34.67.235.140/api/tasks,5959,0,0
1698432705314,4891,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-1,text,true,,294,24801504,10,10,http://34.67.235.140/api/tasks,4891,0,0
1698432704767,5968,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,294,24801520,10,10,http://34.67.235.140/api/tasks,5968,0,0
1698432705850,5448,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-2,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,5447,0,0
1698432706400,5419,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801512,10,10,http://34.67.235.140/api/tasks,5419,0,0
1698432707495,4871,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-8,text,true,,294,24801516,10,10,http://34.67.235.140/api/tasks,4871,0,0
1698432706962,5945,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801504,10,10,http://34.67.235.140/api/tasks,5945,0,0
1698432708053,5378,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801524,10,10,http://34.67.235.140/api/tasks,5378,0,0
1698432709104,4857,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-9,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,4857,0,0
1698432708581,5921,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,294,24801508,10,10,http://34.67.235.140/api/tasks,5921,0,0
1698432710206,4832,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-1,text,true,,294,24801496,10,10,http://34.67.235.140/api/tasks,4832,0,0
1698432709644,5927,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,294,24801500,9,9,http://34.67.235.140/api/tasks,5927,0,0
1698432711299,4810,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-2,text,true,,294,24801516,9,9,http://34.67.235.140/api/tasks,4810,0,0
1698432710737,5918,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,294,24801488,8,8,http://34.67.235.140/api/tasks,5918,0,0
1698432711821,5400,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801516,8,8,http://34.67.235.140/api/tasks,5400,0,0
1698432712368,5379,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-8,text,true,,294,24801492,8,8,http://34.67.235.140/api/tasks,5379,0,0
1698432712909,5397,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801508,7,7,http://34.67.235.140/api/tasks,5397,0,0
1698432713431,5394,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801516,7,7,http://34.67.235.140/api/tasks,5394,0,0
1698432713960,5402,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-9,text,true,,294,24801516,7,7,http://34.67.235.140/api/tasks,5402,0,0
1698432714501,5414,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,294,24801496,6,6,http://34.67.235.140/api/tasks,5413,0,0
1698432715571,4892,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,294,24801492,6,6,http://34.67.235.140/api/tasks,4892,0,0
1698432716655,4387,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,294,24801512,6,6,http://34.67.235.140/api/tasks,4387,0,0
1698432717221,4366,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801496,6,6,http://34.67.235.140/api/tasks,4366,0,0
1698432718306,3937,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801496,6,6,http://34.67.235.140/api/tasks,3937,0,0
1698432718825,3955,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801496,6,6,http://34.67.235.140/api/tasks,3955,0,0
1698432719915,3406,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,294,24801492,6,6,http://34.67.235.140/api/tasks,3406,0,0
1698432720465,3385,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,294,24801516,6,6,http://34.67.235.140/api/tasks,3385,0,0
1698432721043,3343,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,294,24801528,6,6,http://34.67.235.140/api/tasks,3343,0,0
1698432721588,3335,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801492,6,6,http://34.67.235.140/api/tasks,3335,0,0
1698432722244,3249,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801504,6,6,http://34.67.235.140/api/tasks,3249,0,0
1698432722781,3243,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801512,6,6,http://34.67.235.140/api/tasks,3243,0,0
1698432723322,3231,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-3,text,true,,294,24801504,6,6,http://34.67.235.140/api/tasks,3231,0,0
1698432723850,3239,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-6,text,true,,294,24801492,5,5,http://34.67.235.140/api/tasks,3239,0,0
1698432724387,3221,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-10,text,true,,294,24801500,4,4,http://34.67.235.140/api/tasks,3221,0,0
1698432724923,3227,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-4,text,true,,294,24801516,3,3,http://34.67.235.140/api/tasks,3227,0,0
1698432725494,3188,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-7,text,true,,294,24801524,2,2,http://34.67.235.140/api/tasks,3188,0,0
1698432726025,3192,HTTP Request convertir archivo,201,CREATED,Prueba 1 1-5,text,true,,294,24801512,1,1,http://34.67.235.140/api/tasks,3192,0,0
